Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/resources/measure/measure-IMMZIND14.json	13684	132	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	52	35	0	0	0	0	0	0
input/resources/measure/measure-IMMZIND07.json	13345	128	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	51	35	0	0	0	0	0	0
input/resources/measure/measure-IMMZIND22.json	13597	152	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	51	35	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND32.json	13143	146	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	52	35	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND42.json	13679	130	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	52	34	0	0	0	1	0	1
input/resources/measure/measure-IMMZIND11.json	14030	138	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	55	37	0	0	0	0	0	0
input/resources/measure/measure-IMMZIND08.json	13523	129	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	54	35	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND03.json	10947	103	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	44	30	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND21.json	11623	123	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	45	31	0	0	0	0	0	0
input/resources/measure/measure-IMMZIND25.json	11286	95	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	46	29	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND52.json	13854	124	1	0	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	53	33	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND04.json	11079	102	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	45	30	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND36.json	16343	169	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	62	40	0	0	0	0	0	0
input/resources/measure/measure-IMMZIND18.json	11763	113	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	46	30	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND41.json	16466	179	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	62	39	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND45.json	14451	134	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	55	46	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND51.json	14579	133	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	55	34	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND05.json	13084	127	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	50	33	0	0	0	0	0	0
input/resources/measure/measure-IMMZIND09.json	14200	144	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	54	35	0	0	0	1	0	1
input/resources/measure/measure-IMMZIND16.json	11825	122	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	46	29	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND35.json	16421	168	1	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	62	43	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND33.json	16770	169	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	63	39	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND20.json	10781	102	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	42	29	0	0	0	0	0	0
input/resources/measure/measure-IMMZIND43.json	17560	166	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	65	39	0	0	0	2	0	0
input/resources/measure/measure-IMMZIND02.json	11812	122	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	47	31	0	0	0	0	0	0
input/resources/measure/measure-IMMZIND13.json	13888	138	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	53	36	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND19.json	10713	104	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	41	29	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND55.json	16772	170	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	62	39	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND15.json	15073	145	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	56	35	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND34.json	16645	169	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	63	40	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND53.json	13310	141	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	51	33	0	0	0	0	0	1
input/resources/measure/measure-IMMZIND10.json	13988	138	1	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	54	34	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND12.json	12908	127	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	49	33	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND38.json	16513	168	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	62	39	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND47.json	13327	132	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	1	0	0	51	33	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND24.json	12466	130	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	49	30	0	0	0	0	0	0
input/resources/measure/measure-IMMZIND23.json	11098	95	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	45	28	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND46.json	14219	135	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	54	34	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND01.json	10702	102	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	42	28	0	0	0	0	0	0
input/resources/measure/measure-IMMZIND39.json	16541	168	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	83	39	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND37.json	16404	192	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	61	38	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND30.json	15989	141	1	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	63	38	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND17.json	10871	102	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	43	28	0	0	0	0	0	1
input/resources/measure/measure-IMMZIND40.json	15422	158	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	58	38	0	0	0	1	0	0
input/resources/plandefinition/IMMZ.DT.02.HepatitisB.json	1427	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	1	0	0
input/resources/plandefinition/IMMZ.DT.21.SeasonalInfluenza.json	4019	7	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	24	11	0	0	0	0	0	0
input/resources/plandefinition/IMMZ.DT.04.DTP.json	803	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
input/resources/plandefinition/IMMZ.DT.09.Rubella.json	980	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
input/resources/plandefinition/IMMZ.DT.22.Varicella.json	3389	6	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	22	11	0	0	0	0	0	0
input/resources/plandefinition/IMMZ.DT.16.Meningococcal.json	26646	32	0	0	0	0	0	0	1	80	0	0	0	0	0	0	0	0	0	0	145	39	0	0	0	1	0	0
input/resources/plandefinition/IMMZ.DT.05.Hib.json	839	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	1	0	0
input/resources/plandefinition/IMMZ.DT.19.Dengue.json	5646	8	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	34	15	0	0	0	0	0	0
input/resources/plandefinition/IMMZ.DT.06.Pneumococcal.json	914	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
input/resources/plandefinition/IMMZ.DT.15.Cholera.json	20666	28	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	116	34	0	0	0	1	0	0
input/resources/plandefinition/IMMZ.DT.10.HPV.json	832	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
input/resources/plandefinition/IMMZ.DT.03.Polio.json	2398	6	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	17	10	0	0	0	0	0	0
input/resources/plandefinition/IMMZ.DT.17.HepatitisA.json	6835	10	1	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	40	16	0	0	0	0	0	0
input/resources/plandefinition/IMMZ.DT.13.TBE.json	949	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	1	0	0
input/resources/plandefinition/IMMZ.DT.14.Typhoid.json	874	3	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
input/resources/plandefinition/IMMZ.DT.18.Rabies.json	3325	7	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	21	11	0	0	0	0	0	0
input/resources/plandefinition/IMMZ.DT.01.BCG.json	1347	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
input/resources/plandefinition/IMMZ.DT.08.Measles.json	877	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
input/resources/plandefinition/IMMZ.DT.11.JE.json	934	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
input/resources/plandefinition/IMMZ.DT.20.Mumps.json	2592	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	17	10	0	0	0	0	0	0
input/resources/plandefinition/IMMZ.DT.12.YellowFever.json	910	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
input/resources/plandefinition/IMMZ.DT.07.Rotavirus.json	897	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	1	0	0
input/vocabulary/codesystem/codesystem-extended-content-codes.json	3240	5	0	0	1	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	19	1923	0	0	0	0	0	0
input/extensions/structuredefinition-occupation.json	1669	60	0	0	0	0	0	158	0	180	0	0	0	0	0	0	0	0	0	0	58	540	0	0	0	2	0	0
input/extensions/structuredefinition-insurance.json	1440	63	0	0	0	0	0	161	0	162	0	0	0	0	0	0	0	1	0	0	41	255	0	0	0	1	0	0
input/extensions/structuredefinition-estimatedage.json	1603	63	0	0	0	0	0	164	0	163	0	0	0	0	0	0	0	0	0	0	42	217	0	0	0	1	0	0
input/extensions/structuredefinition-method.json	1442	83	0	0	0	0	0	167	0	167	0	0	0	0	0	0	0	0	0	0	42	216	0	0	0	1	0	0
input/extensions/structuredefinition-reminder.json	1574	62	1	0	0	0	0	168	0	164	0	0	0	0	0	0	0	0	0	0	41	147	0	0	0	1	0	0
input/extensions/structuredefinition-consenttocontact.json	1510	62	0	0	0	0	0	196	0	191	0	0	0	0	0	0	0	0	0	0	41	152	0	0	0	1	0	0
input/extensions/structuredefinition-requestertype.json	1593	63	0	0	0	0	0	167	0	163	0	0	0	0	0	0	0	0	0	0	43	200	0	0	0	2	0	0
input/extensions/structuredefinition-stage.json	2145	60	0	0	0	0	0	164	0	161	0	0	0	0	0	0	0	0	0	0	59	187	0	0	0	1	0	0
input/extensions/structuredefinition-educationlevel.json	1761	62	0	0	0	0	0	167	0	158	0	0	0	0	0	0	0	0	0	0	43	154	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CD4CountTestResult-values.json	868	2	0	0	0	0	0	0	0	620	0	0	0	0	0	0	0	0	0	0	6	6685	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PositiveTestResult-values.json	620	2	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	5	130	0	0	0	1	0	0
fsh-generated/resources/ValueSet-InactivatedJE-values.json	766	2	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	5	122	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIVstatus-values.json	1029	1	0	0	0	0	0	0	0	276	0	0	0	0	0	0	0	0	0	0	7	339	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TCVClassTyphoidVaccine-values.json	650	2	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	5	99	0	0	0	0	0	0
fsh-generated/resources/ValueSet-EnceVirClassTBEVaccine-values.json	873	2	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	5	134	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Ty21aClassTyphoidVaccine-values.json	931	2	0	0	0	0	0	0	0	287	0	0	0	0	0	0	0	0	0	0	6	352	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Seronegative-values.json	590	1	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	5	118	0	0	0	1	0	0
fsh-generated/resources/ValueSet-WCClassCholeraVaccine-values.json	689	2	1	0	0	0	0	0	1	70	0	0	0	0	0	0	0	0	0	0	5	106	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TBEMoscowClassTBEVaccine-values.json	885	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SickleCell-values.json	597	1	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	5	100	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FSMEImmunClassTBEVaccine-values.json	885	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VNAlevelsRabies-values.json	1729	3	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	11	113	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Negativetestresult-values.json	614	1	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	4	104	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IGRATestResult-values.json	752	2	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	5	102	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Preterm-values.json	1005	2	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	7	108	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Intussusception-values.json	827	2	0	0	0	0	0	0	0	277	0	0	0	0	0	0	0	0	0	0	6	358	0	0	0	0	0	0
fsh-generated/resources/ValueSet-WCrBSClassCholeraVaccine-values.json	706	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Birthweight-values.json	860	2	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	6	104	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Immunocompromised-values.json	720	2	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	5	95	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CD4percentageTest-values.json	942	1	1	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	7	118	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ViPSClassTyphoidVaccine-values.json	958	2	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	6	314	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MonovalentMenCconjugate-values.json	1413	3	0	0	0	0	0	0	0	284	0	0	0	0	0	0	0	0	0	0	9	525	0	7	0	0	0	0
fsh-generated/resources/ValueSet-ARVDrugs-values.json	745	2	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	5	105	0	0	1	1	0	0
fsh-generated/resources/ValueSet-Quadrivalentconjugate-values.json	2345	3	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	12	491	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MenAconjugatevaccine-values.json	1134	2	0	0	0	0	0	0	1	277	0	0	0	0	0	0	0	0	0	0	7	487	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TSTTestResult-values.json	617	2	0	0	0	0	0	0	0	72	0	1	0	0	0	0	0	0	0	0	5	107	0	0	0	0	0	1
fsh-generated/resources/ValueSet-EncepurClassTBEVaccine-values.json	873	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	28	0	0	0	0	0	0
